"Timestamp","VG150 Pack. PBL01","VG221 Pack. PPL02"
"2025-02-09 14:45:00",1.9737901492,44.2143374134
"2025-02-09 15:00:00",1.9632170562,43.812400106
"2025-02-09 15:15:00",1.9723802259,43.2988394118
"2025-02-09 15:30:00",1.9719446509,40.9101109382
"2025-02-09 15:45:00",1.979528833,40.9098695895
"2025-02-09 16:00:00",1.9723871601,39.8253811873
"2025-02-09 16:15:00",1.9710635767,42.6222853483
"2025-02-09 16:30:00",1.9780039676,45.4498593843
"2025-02-09 16:45:00",1.9835828849,45.7805776478
"2025-02-09 17:00:00",1.9806621511,43.0565985637
"2025-02-09 17:15:00",1.9747655829,44.2079317055
"2025-02-09 17:30:00",1.9701252669,44.2314067011
"2025-02-09 17:45:00",1.9616167566,45.5134982407
"2025-02-09 18:00:00",1.9632350289,47.628335493
"2025-02-09 18:15:00",1.9671031657,46.8958862781
"2025-02-09 18:30:00",1.974074904,49.3253157094
"2025-02-09 18:45:00",10.4107501731,50.1190408609
"2025-02-09 19:00:00",2.9910288196,48.9822371989
"2025-02-09 19:15:00",1.9672658118,49.4319493078
"2025-02-09 19:30:00",8.0642778517,48.9336849856
"2025-02-09 19:45:00",6.3226343176,50.1974525107
"2025-02-09 20:00:00",1.969264332,48.6797413178
"2025-02-09 20:15:00",1.9708113057,45.9204609033
"2025-02-09 20:30:00",1.9740354087,44.4536132257
"2025-02-09 20:45:00",1.9852484459,42.7597041207
"2025-02-09 21:00:00",1.9764291712,43.1010908563
"2025-02-09 21:15:00",1.9733208175,42.2182837042
"2025-02-09 21:30:00",1.9773969333,42.3784712954
"2025-02-09 21:45:00",1.9794739617,44.1765851598
"2025-02-09 22:00:00",1.9725928261,44.1363992773
"2025-02-09 22:15:00",1.9731673547,45.4681783525
"2025-02-09 22:30:00",1.9800706006,44.2739769914
"2025-02-09 22:45:00",1.9897824805,44.0654334816
"2025-02-09 23:00:00",1.9871833721,43.6930956809
"2025-02-09 23:15:00",1.9745804029,42.6260248723
"2025-02-09 23:30:00",1.9766158735,42.8715917489
"2025-02-09 23:45:00",1.981223439,41.5111122269
"2025-02-10 00:00:00",1.9809296217,42.6817672376
"2025-02-10 00:15:00",1.9877666665,41.5346242723
"2025-02-10 00:30:00",1.986307604,42.5013429959
"2025-02-10 00:45:00",1.9730714537,43.9027604611
"2025-02-10 01:00:00",1.9677621043,43.0862379905
"2025-02-10 01:15:00",1.9648762088,42.9319306585
"2025-02-10 01:30:00",1.9686815018,43.4516759283
"2025-02-10 01:45:00",1.9721818256,42.4358625222
"2025-02-10 02:00:00",1.9719996268,43.5417975033
"2025-02-10 02:15:00",1.962842385,42.3574380133
"2025-02-10 02:30:00",1.9705855384,43.4917485918
"2025-02-10 02:45:00",1.9687427903,41.2619567028
"2025-02-10 03:00:00",1.9671581475,42.7774670663
"2025-02-10 03:15:00",1.9633789557,43.5532043294
"2025-02-10 03:30:00",1.967486438,40.6861634326
"2025-02-10 03:45:00",1.9707914236,40.2108079872
"2025-02-10 04:00:00",1.9697151593,36.7487932664
"2025-02-10 04:15:00",1.9658291887,35.913574457
"2025-02-10 04:30:00",1.9708146459,34.8218356551
"2025-02-10 04:45:00",1.971300995,34.5707581811
"2025-02-10 05:00:00",1.967055164,38.9547714928
"2025-02-10 05:15:00",1.9603867949,34.3201566876
"2025-02-10 05:30:00",1.9659373451,32.9149423203
"2025-02-10 05:45:00",1.9729279814,30.1121056307
"2025-02-10 06:00:00",1.9666037234,29.5203473342
"2025-02-10 06:15:00",1.9647446906,27.5328369009
"2025-02-10 06:30:00",1.9684627525,25.7370997773
"2025-02-10 06:45:00",1.9676353117,27.1358671998
"2025-02-10 07:00:00",1.9673269583,24.5099456002
"2025-02-10 07:15:00",1.9660350931,21.970147492
"2025-02-10 07:30:00",1.9693566326,23.6919890509
"2025-02-10 07:45:00",1.9596583398,21.6505947332
"2025-02-10 08:00:00",1.9706108566,22.8676076382
"2025-02-10 08:15:00",1.9718801467,19.8046984553
"2025-02-10 08:30:00",1.9723907366,19.843038115
"2025-02-10 08:45:00",1.969317675,19.5685702187
"2025-02-10 09:00:00",1.9691985609,17.6359191121
"2025-02-10 09:15:00",1.9674768552,15.6233399609
"2025-02-10 09:30:00",1.9666316225,15.0161517735
"2025-02-10 09:45:00",1.9725046155,13.7262150714
"2025-02-10 10:00:00",1.9744513504,15.4380973336
"2025-02-10 10:15:00",1.9693357568,15.2130882506
"2025-02-10 10:30:00",1.9656841437,21.7305155475
"2025-02-10 10:45:00",1.9736471041,25.7874098767
"2025-02-10 11:00:00",1.9688971953,21.7625378614
"2025-02-10 11:15:00",1.9661677251,21.4827369035
"2025-02-10 11:30:00",1.9720363748,25.6494533705
"2025-02-10 11:45:00",1.9708019831,25.6068540417
"2025-02-10 12:00:00",1.9674258457,26.400469275
"2025-02-10 12:15:00",1.9652352326,26.6159458872
"2025-02-10 12:30:00",1.9632946253,28.6180831946
"2025-02-10 12:45:00",1.9608080512,25.2079139872
"2025-02-10 13:00:00",1.957793826,26.6386464454
"2025-02-10 13:15:00",1.9598672888,25.8896617653
"2025-02-10 13:30:00",1.9656110009,25.9674677071
"2025-02-10 13:45:00",1.9615485143,28.326086074
"2025-02-10 14:00:00",1.9605006337,26.772506972
"2025-02-10 14:15:00",1.9549078313,28.5657224973
"2025-02-10 14:30:00",1.960682503,27.8191410035
"2025-02-10 14:45:00",1.9619133173,29.8982140127
"2025-02-10 15:00:00",1.9550099067,28.0312953996
"2025-02-10 15:15:00",1.9519620417,28.6241195864
"2025-02-10 15:30:00",1.9592495258,27.1787320402
"2025-02-10 15:45:00",1.9534420628,25.5028910582
"2025-02-10 16:00:00",1.6329152644,23.65168319
"2025-02-10 16:15:00",1.9521363274,27.8110598745
"2025-02-10 16:30:00",1.9519723246,27.0720367567
"2025-02-10 16:45:00",1.9597884307,30.1100367816
"2025-02-10 17:00:00",1.9624243902,29.9211530797
"2025-02-10 17:15:00",1.9649455728,28.0135623461
"2025-02-10 17:30:00",1.9653353325,28.3162489918
"2025-02-10 17:45:00",1.9616944778,29.4195627773
"2025-02-10 18:00:00",1.9637349951,27.5729167042
"2025-02-10 18:15:00",1.9724593451,26.8602042917
"2025-02-10 18:30:00",1.9699636906,24.5842986641
"2025-02-10 18:45:00",1.9710391134,22.891214492
"2025-02-10 19:00:00",1.971015228,21.6112141842
"2025-02-10 19:15:00",1.9621778981,23.2015853768
"2025-02-10 19:30:00",1.9632583586,22.6837517707
"2025-02-10 19:45:00",1.967252024,22.8621883766
"2025-02-10 20:00:00",1.971590529,22.6053425638
"2025-02-10 20:15:00",1.9593415811,21.8057421092
"2025-02-10 20:30:00",1.9592073518,24.1696213636
"2025-02-10 20:45:00",1.9521901003,21.4978460236
"2025-02-10 21:00:00",1.9568152341,23.7973561954
"2025-02-10 21:15:00",1.9577524739,24.855186205
"2025-02-10 21:30:00",1.9600063331,25.5811490132
"2025-02-10 21:45:00",1.961641332,28.2788696708
"2025-02-10 22:00:00",1.9610892602,25.9911128459
"2025-02-10 22:15:00",1.9589771469,27.0445894231
"2025-02-10 22:30:00",1.9625887092,28.4758101305
"2025-02-10 22:45:00",1.9595944039,28.5891544058
"2025-02-10 23:00:00",1.9639404675,30.5206559895
"2025-02-10 23:15:00",1.9620063553,27.6166970366
"2025-02-10 23:30:00",1.9712352432,34.3128334222
"2025-02-10 23:45:00",1.9601554353,32.621761678
"2025-02-11 00:00:00",1.9641471303,31.8186824481
"2025-02-11 00:15:00",1.9651397487,36.0819287497
"2025-02-11 00:30:00",1.9630956334,38.6252820351
"2025-02-11 00:45:00",1.9604037241,37.4448391796
"2025-02-11 01:00:00",1.9620830017,36.7841828484
"2025-02-11 01:15:00",1.9580555518,36.0245754694
"2025-02-11 01:30:00",1.963217479,36.3482505429
"2025-02-11 01:45:00",1.9630364309,34.8654709564
"2025-02-11 02:00:00",1.9651545096,30.9195265647
"2025-02-11 02:15:00",1.9580307086,37.7000919007
"2025-02-11 02:30:00",1.9561918363,37.5350188116
"2025-02-11 02:45:00",1.9657250185,38.1220710192
"2025-02-11 03:00:00",1.9627821991,37.0248295538
"2025-02-11 03:15:00",1.9627518122,38.8426338631
"2025-02-11 03:30:00",1.9673786154,38.7466576132
"2025-02-11 03:45:00",1.9706592219,39.1552710448
"2025-02-11 04:00:00",1.970789598,36.7716063994
"2025-02-11 04:15:00",1.9620691949,35.7095831205
"2025-02-11 04:30:00",1.9643633186,36.4012433953
"2025-02-11 04:45:00",1.9622904379,34.8507066072
"2025-02-11 05:00:00",1.961320596,38.6535221933
"2025-02-11 05:15:00",1.9566981418,37.6165314676
"2025-02-11 05:30:00",1.9544798096,38.1680775769
"2025-02-11 05:45:00",1.9557237908,41.9028157679
"2025-02-11 06:00:00",1.9452188805,35.6409917519
"2025-02-11 06:15:00",1.9429210411,35.9229258806
"2025-02-11 06:30:00",1.9481397886,33.9498052461
"2025-02-11 06:45:00",1.955409897,37.3387275748
"2025-02-11 07:00:00",1.9612709524,35.2408468711
"2025-02-11 07:15:00",1.9562772907,32.5660287748
"2025-02-11 07:30:00",1.9499334289,33.28706709
"2025-02-11 07:45:00",1.9485498722,35.4981549166
"2025-02-11 08:00:00",1.9555428916,33.0755416733
"2025-02-11 08:15:00",1.9540966801,36.049167312
"2025-02-11 08:30:00",1.9537086189,32.7803907665
"2025-02-11 08:45:00",1.9541951356,35.0541727478
"2025-02-11 09:00:00",1.9481932514,33.1705333713
"2025-02-11 09:15:00",1.9494959915,33.5495043212
"2025-02-11 09:30:00",1.950602891,39.2233273818
"2025-02-11 09:45:00",1.9490351447,35.364472163
"2025-02-11 10:00:00",1.9544194732,36.912504535
"2025-02-11 10:15:00",1.9607376368,38.0664982753
"2025-02-11 10:30:00",1.9562556714,32.4444281746
"2025-02-11 10:45:00",1.947864438,31.4306812888
"2025-02-11 11:00:00",1.9502781942,37.3772815216
"2025-02-11 11:15:00",1.9506468382,35.9350282462
"2025-02-11 11:30:00",1.9496805821,36.9752837467
"2025-02-11 11:45:00",1.9526187933,40.5620537425
"2025-02-11 12:00:00",1.9526467412,36.9815124199
"2025-02-11 12:15:00",1.9505422615,36.074771631
"2025-02-11 12:30:00",1.9542634086,31.175649473
"2025-02-11 12:45:00",1.944676788,31.473782646
"2025-02-11 13:00:00",1.6692949341,24.8296321775
"2025-02-11 13:15:00",1.9337511564,18.788825018
"2025-02-11 13:30:00",1.9490619052,17.0641355985
"2025-02-11 13:45:00",1.9429717072,18.1384134586
"2025-02-11 14:00:00",1.938233872,20.4627705669
"2025-02-11 14:15:00",1.9446649641,15.1073838956
"2025-02-11 14:30:00",1.9417111328,16.3913103425
"2025-02-11 14:45:00",1.9438160966,18.6210718495
"2025-02-11 15:00:00",1.9434387902,15.400900853
"2025-02-11 15:15:00",1.9469130973,15.3180267292
"2025-02-11 15:30:00",1.9449750413,19.0371658763
"2025-02-11 15:45:00",1.9467254457,17.5099903115
"2025-02-11 16:00:00",1.9446922308,21.9223479004
"2025-02-11 16:15:00",1.9456473963,24.7284137368
"2025-02-11 16:30:00",1.9497387925,31.7093033239
"2025-02-11 16:45:00",1.9487425525,30.0039101726
"2025-02-11 17:00:00",1.9446936158,33.5936981079
"2025-02-11 17:15:00",1.9344539591,34.5246185163
"2025-02-11 17:30:00",1.9466101111,32.8807246152
"2025-02-11 17:45:00",1.9515075436,41.2647731542
"2025-02-11 18:00:00",1.9501911877,37.6530670215
"2025-02-11 18:15:00",1.9495374246,34.3916795743
"2025-02-11 18:30:00",1.9446918729,38.6408808307
"2025-02-11 18:45:00",1.9457506673,39.0101272786
"2025-02-11 19:00:00",1.9478837754,38.2731163005
"2025-02-11 19:15:00",1.9517707322,38.977152539
"2025-02-11 19:30:00",1.9489829563,37.8534234286
"2025-02-11 19:45:00",1.9376424376,39.5705589311
"2025-02-11 20:00:00",1.9413019652,39.1883759861
"2025-02-11 20:15:00",1.9440334147,37.6132218393
"2025-02-11 20:30:00",1.9485574734,36.2494966048
"2025-02-11 20:45:00",1.9518528055,33.6269180691
"2025-02-11 21:00:00",1.9493040263,39.5341078303
"2025-02-11 21:15:00",1.9487232999,40.7287805527
"2025-02-11 21:30:00",1.9522881604,41.6198213867
"2025-02-11 21:45:00",1.950219183,41.6699988828
"2025-02-11 22:00:00",1.9557889183,44.021396736
"2025-02-11 22:15:00",1.9526039335,40.9837371434
"2025-02-11 22:30:00",1.9550901567,42.0438877686
"2025-02-11 22:45:00",1.94975642,43.9493396803
"2025-02-11 23:00:00",1.9332779739,44.8874724009
"2025-02-11 23:15:00",1.9313609972,48.2170001937
"2025-02-11 23:30:00",1.931795739,50.0870348452
"2025-02-11 23:45:00",1.9325467022,53.7888776287
"2025-02-12 00:00:00",1.9361155292,54.6183999689
"2025-02-12 00:15:00",1.9437187662,52.5873750772
"2025-02-12 00:30:00",1.94283954,50.8086764691
"2025-02-12 00:45:00",1.9349527291,50.588847629
"2025-02-12 01:00:00",1.93668025,50.622370203
"2025-02-12 01:15:00",1.9317956334,50.1661892572
"2025-02-12 01:30:00",1.9450510034,46.3030787403
"2025-02-12 01:45:00",1.9494657588,45.4014849318
"2025-02-12 02:00:00",1.9512471065,44.2169525109
"2025-02-12 02:15:00",1.9423120382,50.8583897358
"2025-02-12 02:30:00",1.9435491169,51.1823416244
"2025-02-12 02:45:00",1.9481936431,47.6939389616
"2025-02-12 03:00:00",1.9456513422,50.169541516
"2025-02-12 03:15:00",1.9449906425,50.180050568
"2025-02-12 03:30:00",1.947689042,50.2849846633
"2025-02-12 03:45:00",1.9483936768,51.7890107765
"2025-02-12 04:00:00",1.9494143069,49.1192416017
"2025-02-12 04:15:00",1.9509094996,49.805526641
"2025-02-12 04:30:00",1.9437528039,48.038104192
"2025-02-12 04:45:00",1.935290322,48.299293651
"2025-02-12 05:00:00",1.9369736835,46.0185072027
"2025-02-12 05:15:00",1.9368256916,48.3301644005
"2025-02-12 05:30:00",1.946738846,45.8909561125
"2025-02-12 05:45:00",1.9409135812,44.9428649384
"2025-02-12 06:00:00",1.9417064937,45.2844865362
"2025-02-12 06:15:00",1.9335143318,44.1800948349
"2025-02-12 06:30:00",1.9365689628,45.5587859556
"2025-02-12 06:45:00",1.9432597637,44.6749900399
"2025-02-12 07:00:00",1.9534430683,40.9599349764
"2025-02-12 07:15:00",1.9500505734,43.3977140544
"2025-02-12 07:30:00",1.94416447,45.472204714
"2025-02-12 07:45:00",1.942681552,43.3736186281
"2025-02-12 08:00:00",1.9469927628,42.5853718863
"2025-02-12 08:15:00",1.9388992808,41.5787247322
"2025-02-12 08:30:00",1.9403704423,44.3469677085
"2025-02-12 08:45:00",1.9356587639,45.6080467989
"2025-02-12 09:00:00",1.9375884799,42.8423148752
"2025-02-12 09:15:00",1.9368433269,43.7420288821
"2025-02-12 09:30:00",1.9376505606,43.5312934954
"2025-02-12 09:45:00",1.9419665399,42.245555397
"2025-02-12 10:00:00",1.9480283759,43.9808549738
"2025-02-12 10:15:00",1.9427675314,45.6923481156
"2025-02-12 10:30:00",1.9437224645,43.9942187701
"2025-02-12 10:45:00",1.9471885074,46.7077517491
"2025-02-12 11:00:00",1.9425648372,50.3548828532
"2025-02-12 11:15:00",1.9339918132,49.3634875708
"2025-02-12 11:30:00",1.9392074214,46.8219205171
"2025-02-12 11:45:00",1.9405489107,47.6372739716
"2025-02-12 12:00:00",1.9388914177,48.3153971665
"2025-02-12 12:15:00",1.9382917877,47.3987797446
"2025-02-12 12:30:00",1.9326701547,45.8746404056
"2025-02-12 12:45:00",1.9424439995,49.4720839565
"2025-02-12 13:00:00",1.9406733184,52.138326402
"2025-02-12 13:15:00",1.9379851912,45.799757394
"2025-02-12 13:30:00",1.9419966071,46.3374630258
"2025-02-12 13:45:00",1.9459496538,48.5933103582
"2025-02-12 14:00:00",1.945727771,49.4574597147
"2025-02-12 14:15:00",1.9390573864,48.714637212
"2025-02-12 14:30:00",1.9419503069,50.3949342848
"2025-02-12 14:45:00",1.9425108358,54.1244306487
"2025-02-12 15:00:00",1.9394169017,51.5612352837
"2025-02-12 15:15:00",1.9407582418,51.887909378
"2025-02-12 15:30:00",1.9357281242,50.0849224382
"2025-02-12 15:45:00",1.946932827,49.8934204486
"2025-02-12 16:00:00",1.9474899786,49.5375323574
"2025-02-12 16:15:00",1.9442353709,50.333835604
"2025-02-12 16:30:00",1.9373194871,51.4748632694
"2025-02-12 16:45:00",1.9377576113,50.3962604671
"2025-02-12 17:00:00",1.9364584676,51.8206712072
"2025-02-12 17:15:00",1.9445820606,50.1766529147
"2025-02-12 17:30:00",1.9406876419,49.8610699503
"2025-02-12 17:45:00",1.941184179,49.4607530071
"2025-02-12 18:00:00",1.9382100684,48.7644771248
"2025-02-12 18:15:00",1.9433903261,51.0922648577
"2025-02-12 18:30:00",1.9450665323,52.4214919052
"2025-02-12 18:45:00",1.9480794772,50.5213871108
"2025-02-12 19:00:00",1.9447237084,50.5918253397
"2025-02-12 19:15:00",1.9468722497,49.805074653
"2025-02-12 19:30:00",1.9469542815,47.1253069928
"2025-02-12 19:45:00",1.9529124511,48.6855928804
"2025-02-12 20:00:00",1.9510823669,47.9736366526
"2025-02-12 20:15:00",1.9473322575,47.8649147232
"2025-02-12 20:30:00",1.9544300076,46.7005326648
"2025-02-12 20:45:00",1.9534965269,46.5563602834
"2025-02-12 21:00:00",1.9446018932,48.0858050572
"2025-02-12 21:15:00",1.9455098441,50.020190693
"2025-02-12 21:30:00",1.9545720631,47.4672747942
"2025-02-12 21:45:00",1.955376632,46.4819004107
"2025-02-12 22:00:00",1.9480244656,46.1229752589
"2025-02-12 22:15:00",1.9517192315,44.8380446197
"2025-02-12 22:30:00",1.961999179,42.3262704924
"2025-02-12 22:45:00",1.9559422274,42.826112914
"2025-02-12 23:00:00",1.9563031075,43.7332164448
"2025-02-12 23:15:00",1.9469038708,50.1808281663
"2025-02-12 23:30:00",1.9516145094,48.3361761272
"2025-02-12 23:45:00",1.947229441,48.7447589782
"2025-02-13 00:00:00",1.940709929,47.6883604138
"2025-02-13 00:15:00",1.9348120019,44.9322956754
"2025-02-13 00:30:00",1.9376988254,48.139650943
"2025-02-13 00:45:00",1.9369862172,49.9691900958
"2025-02-13 01:00:00",1.9470659993,50.4498577211
"2025-02-13 01:15:00",1.9504243456,50.9368652867
"2025-02-13 01:30:00",1.9484536099,52.972435213
"2025-02-13 01:45:00",1.9451511488,52.4075048002
"2025-02-13 02:00:00",1.9457379845,50.8300399567
"2025-02-13 02:15:00",1.9366550677,51.4077586383
"2025-02-13 02:30:00",1.9411926738,48.5496040205
"2025-02-13 02:45:00",1.9410450986,48.9149775441
"2025-02-13 03:00:00",1.9391482613,51.2185707561
"2025-02-13 03:15:00",1.9388631743,50.1937141844
"2025-02-13 03:30:00",1.9412866985,49.9886965967
"2025-02-13 03:45:00",1.9468127217,51.1680777685
"2025-02-13 04:00:00",1.9414766596,51.0407662488
"2025-02-13 04:15:00",1.9388576989,53.8851864397
"2025-02-13 04:30:00",1.9395368067,53.9235268617
"2025-02-13 04:45:00",1.9493453348,55.8288840098
"2025-02-13 05:00:00",1.9451405296,53.655460204
"2025-02-13 05:15:00",1.9435517368,50.2433280139
"2025-02-13 05:30:00",1.9417073246,51.4156124101
"2025-02-13 05:45:00",1.9539169387,47.1071889368
"2025-02-13 06:00:00",1.9471115565,44.5493076968
"2025-02-13 06:15:00",1.9334768383,44.8144362445
"2025-02-13 06:30:00",1.94723092,44.9247689986
"2025-02-13 06:45:00",1.9456963604,45.055099773
"2025-02-13 07:00:00",1.9471646,42.2398574528
"2025-02-13 07:15:00",1.9450070756,40.0531217073
"2025-02-13 07:30:00",1.9411120598,42.3107730736
"2025-02-13 07:45:00",1.9477278448,42.0594138084
"2025-02-13 08:00:00",1.9536031745,39.5793250069
"2025-02-13 08:15:00",1.9520815208,40.2512449845
"2025-02-13 08:30:00",1.9510264695,36.471748191
"2025-02-13 08:45:00",1.9503302097,36.7954891255
"2025-02-13 09:00:00",1.9472426125,36.9790063534
"2025-02-13 09:15:00",1.9457275476,38.5300968844
"2025-02-13 09:30:00",1.9527056522,38.7169631695
"2025-02-13 09:45:00",1.9572228638,34.5379958358
"2025-02-13 10:00:00",1.9539314211,34.7632023465
"2025-02-13 10:15:00",1.9427479181,35.1296149283
"2025-02-13 10:30:00",1.9434717377,37.4341157057
"2025-02-13 10:45:00",1.9507226522,37.9420538081
"2025-02-13 11:00:00",1.9484569477,40.0023213311
"2025-02-13 11:15:00",1.9509441336,37.7201365733
"2025-02-13 11:30:00",1.9473215139,38.0386453552
"2025-02-13 11:45:00",1.9514838056,38.1840921519
"2025-02-13 12:00:00",1.9454388014,35.4616586704
"2025-02-13 12:15:00",1.9423002372,33.2383982463
"2025-02-13 12:30:00",1.9488432222,36.2955539955
"2025-02-13 12:45:00",1.9463285578,38.0058173981
"2025-02-13 13:00:00",1.9464111346,37.7031700425
"2025-02-13 13:15:00",1.9449687041,36.5501938717
"2025-02-13 13:30:00",1.9428437043,38.7195786968
"2025-02-13 13:45:00",1.9449054655,37.6306770888
"2025-02-13 14:00:00",1.9480170299,37.5315213884
"2025-02-13 14:15:00",1.9491414502,36.8646567155
"2025-02-13 14:30:00",1.9393998656,39.6054439408
"2025-02-13 14:45:00",1.9383437595,44.3473315953
"2025-02-13 15:00:00",1.942292722,45.3554942979
"2025-02-13 15:15:00",1.9412770924,46.2336015503
"2025-02-13 15:30:00",1.9428079749,50.8216716783
"2025-02-13 15:45:00",1.9408079881,49.9954932722
"2025-02-13 16:00:00",1.9445471826,52.5368642301
"2025-02-13 16:15:00",1.9454820758,52.1483581283
"2025-02-13 16:30:00",1.9458597936,55.3955847677
"2025-02-13 16:45:00",1.9403237899,57.9423486732
"2025-02-13 17:00:00",1.9392434242,58.9792869257
"2025-02-13 17:15:00",1.9383479939,59.2294906511
"2025-02-13 17:30:00",1.9420598626,60.5949607202
"2025-02-13 17:45:00",1.942754418,60.8161450093
"2025-02-13 18:00:00",1.9411426304,56.92480443
"2025-02-13 18:15:00",1.939598451,58.1718632275
"2025-02-13 18:30:00",1.9384982487,63.3809234376
"2025-02-13 18:45:00",1.9424256847,63.0820061543
"2025-02-13 19:00:00",1.9436507547,65.1221581143
"2025-02-13 19:15:00",1.9461367864,63.912633573
"2025-02-13 19:30:00",1.940060099,63.8981622515
"2025-02-13 19:45:00",1.9385566444,65.5544231684
"2025-02-13 20:00:00",1.9381832831,67.7062564298
"2025-02-13 20:15:00",1.9410652389,67.5200703716
"2025-02-13 20:30:00",1.9383900802,66.5055243439
"2025-02-13 20:45:00",1.9395904922,67.0144613732
"2025-02-13 21:00:00",1.9422994747,68.858916656
"2025-02-13 21:15:00",1.9461185108,70.9832203951
"2025-02-13 21:30:00",1.9511472675,68.8481962496
"2025-02-13 21:45:00",1.952589498,71.2216092471
"2025-02-13 22:00:00",9.7636933484,71.594008655
"2025-02-13 22:15:00",1.9470978749,72.5968742508
"2025-02-13 22:30:00",4.0984575092,73.7621477206
"2025-02-13 22:45:00",8.9802394177,74.7668587401
"2025-02-13 23:00:00",1.9495211797,77.9259235661
"2025-02-13 23:15:00",9.4171254868,78.5762290093
"2025-02-13 23:30:00",14.2562341449,77.3991256718
"2025-02-13 23:45:00",1.9474884149,76.9132560939
"2025-02-14 00:00:00",10.9066383891,79.3505370629
"2025-02-14 00:15:00",18.9074750282,81.2560606419
"2025-02-14 00:30:00",1.9469889194,80.7222324137
"2025-02-14 00:45:00",13.5194766527,79.214565005
"2025-02-14 01:00:00",16.1488771834,79.0729252895
"2025-02-14 01:15:00",1.9370565999,79.4200939211
"2025-02-14 01:30:00",18.7665211559,80.8252059185
"2025-02-14 01:45:00",16.2776633567,82.4042460087
"2025-02-14 02:00:00",1.9374263112,83.6784847329
"2025-02-14 02:15:00",29.6213922448,83.074761839
"2025-02-14 02:30:00",9.1541417984,82.5436492653
"2025-02-14 02:45:00",1.9327587058,85.9818168806
"2025-02-14 03:00:00",34.3567242268,84.5348390082
"2025-02-14 03:15:00",4.8329059541,82.9471577503
"2025-02-14 03:30:00",2.3772417578,83.2497143646
"2025-02-14 03:45:00",39.8036796822,84.6393302603
"2025-02-14 04:00:00",1.9092072637,84.2587416283
"2025-02-14 04:15:00",5.6915947492,83.2087139776
"2025-02-14 04:30:00",34.3568597047,87.8567494478
"2025-02-14 04:45:00",1.9275286663,84.8173586528
"2025-02-14 05:00:00",11.6085574267,83.4818199608
"2025-02-14 05:15:00",28.3627936036,114.8007633065
"2025-02-14 05:30:00",1.9311755816,96.5862599025
"2025-02-14 05:45:00",24.907882434,87.1404174651
"2025-02-14 06:00:00",20.8562691314,86.1183261579
"2025-02-14 06:15:00",1.9230185034,83.8245696142
"2025-02-14 06:30:00",30.5438681411,86.4667147681
"2025-02-14 06:45:00",13.7907916005,85.021661968
"2025-02-14 07:00:00",1.9246877041,83.358596513
"2025-02-14 07:15:00",36.5760923963,90.9595512709
"2025-02-14 07:30:00",9.9717684523,82.4454637256
"2025-02-14 07:45:00",2.3991627935,86.065078343
"2025-02-14 08:00:00",43.2057946371,80.2808173578
"2025-02-14 08:15:00",1.9164324088,86.8363792029
"2025-02-14 08:30:00",7.8350377793,85.5664562656
"2025-02-14 08:45:00",38.7659279307,83.754304013
"2025-02-14 09:00:00",1.9047559753,79.2835296384
"2025-02-14 09:15:00",23.4564932387,86.5680589071
"2025-02-14 09:30:00",27.186141411,81.9839040199
"2025-02-14 09:45:00",2.4957774047,81.3449678744
"2025-02-14 10:00:00",47.1819795292,81.4726144804
"2025-02-14 10:15:00",6.8375194384,81.3882981105
"2025-02-14 10:30:00",20.8001154895,82.9840617137
"2025-02-14 10:45:00",34.7594623168,82.2355305882
"2025-02-14 11:00:00",3.8232913118,80.1404444176
"2025-02-14 11:15:00",52.8891032878,81.3043420752
"2025-02-14 11:30:00",5.3119420235,81.9313524746
"2025-02-14 11:45:00",25.5373179544,79.0534566765
"2025-02-14 12:00:00",29.5165393881,80.6530999907
"2025-02-14 12:15:00",4.6006411999,78.9671657537
"2025-02-14 12:30:00",48.9245756339,80.6624709632
"2025-02-14 12:45:00",1.892359044,77.9202384575
"2025-02-14 13:00:00",24.1695608472,78.3780931533
"2025-02-14 13:15:00",30.1881910366,76.3236728898
"2025-02-14 13:30:00",1.9157564997,79.303758587
"2025-02-14 13:45:00",41.7346997086,62.9391386823
"2025-02-14 14:00:00",10.1298503364,46.550196066
"2025-02-14 14:15:00",6.6902373648,55.1546832943
"2025-02-14 14:30:00",44.9500698993,27.7559007812
"2025-02-14 14:45:00",1.8907101653,57.4582926246
"2025-02-14 15:00:00",1.8760675138,39.9052674243
"2025-02-14 15:15:00",33.6771880249,52.6828632416
"2025-02-14 15:30:00",23.1842094126,71.7690428565
"2025-02-14 15:45:00",16.8634264166,56.2980195392
"2025-02-14 16:00:00",30.0161906826,42.3914962415
"2025-02-14 16:15:00",1.9102197203,72.7383227111
"2025-02-14 16:30:00",42.5853241151,75.646778491
"2025-02-14 16:45:00",9.6443541698,104.3421319141
"2025-02-14 17:00:00",5.5167308625,104.019606357
"2025-02-14 17:15:00",44.8194131272,100.5174650595
"2025-02-14 17:30:00",1.8946303391,95.3528137543
"2025-02-14 17:45:00",19.1934727645,91.644243002
"2025-02-14 18:00:00",31.1547196232,92.730561031
"2025-02-14 18:15:00",1.9119433183,94.1109640339
"2025-02-14 18:30:00",31.2646384868,96.8691523704
"2025-02-14 18:45:00",20.1109253966,99.5762344288
"2025-02-14 19:00:00",2.9902100488,106.0215106828
"2025-02-14 19:15:00",50.4708388029,111.2694542339
"2025-02-14 19:30:00",7.063577494,108.6636269713
"2025-02-14 19:45:00",11.4068228343,102.3440857728
"2025-02-14 20:00:00",47.0988137482,99.2557341065
